DeclaringType,Method,Parameters,ReferencesMasterClient
BuffManager,AddBuffRPC,Int32|Int32|Single|Int32|Single|Int32|PhotonMessageInfo,False
BuffManager,RemoveDebuffsRPC,,False
DifficultyManager,UpdateDifficultyRPC,,False
DodgeballManager,ReturnActual,,False
ExplodingBarrel,TakeDamageOwner,DamagePacket|AffixPacket& modreq(System.Runtime.InteropServices.InAttribute),False
MineManager,TakeDamageOwner,DamagePacket|AffixPacket& modreq(System.Runtime.InteropServices.InAttribute),False
MineManager,SetupMineNetwork,Int32|Color|Int32,False
EnemyAI,SetColor,Color,False
EnemyAI,Teleport,Vector3,False
EnemyAI,SetupRequest,PhotonMessageInfo,False
EnemyAI,InitializeFromNetwork,Int32|Int32|Int32|Single|IndustryType|String|Int32,False
Cloaking,Cloak,,False
Cloaking,Uncloak,,False
ShieldManager,SetShieldValues,Single|Int32,False
ShieldManager,SetMaxShield,Int32,False
EnemyAggroManager,KilledPlayerRemote,Int32,False
EnemySpawner,WakeEnemyAfterDelay,Int32|Double|EnemyIndex|Boolean,False
EnemyNetworkDamage,TakeDamage,Int32|DamagePacket,False
EnemyNetworkDamage,AddXP,Int32|XPPacket,False
EnemyNetworkDamage,KilledPlayer,Int32|Int32,False
EnemyNetworkDamage,SetDying,Int32|Boolean|Vector3|Int32|Boolean|Boolean|PhotonMessageInfo,False
EnemyNetworkDamage,Die,Int32,False
EnemyNetworkDamage,AddImpact,Int32|Vector3|Single|Int32|Boolean|Int32,False
EnemyNetworkDamage,AddAggro,Int32|Int32|Single,False
EnemyNetworkDamage,EggHatchEarly,Int32|Int32,False
EnemyNetworkDamage,NotifySeen,Int32,False
FactionManager,UpdatePVPRPC,,False
MovingPlatformTriggered,SetActiveAtNetworkTime,Single,False
MovingPlatformTriggered,ResetAtNetworkTime,Single,False
LinkController,SetupHack,Single|Int32|Vector3|Vector3|Single|Int32,False
LinkController,SetupLinkRequest,PhotonMessageInfo,False
LinkController,EndHack,,False
AOEHelper,ExplosionParticlesNetwork,Vector3|Single|ParticleIndex|SoundIndex|Factions,False
AOEHelper,NonexplosionParticlesNetwork,Vector3|ParticleIndex|SoundIndex|Factions,False
PrefabContainer,RequestModIcon,String|PhotonMessageInfo,False
PrefabContainer,LoadRemoteModIcon,String|Int32|Int32|Byte[]|Int32|PhotonMessageInfo,False
NetworkSyncPosition,TeleportImmediately,Vector3,False
ParentHelper,ParentToThisNetwork,Int32,False
ParentHelper,RequestParent,PhotonMessageInfo,False
InventoryControl,Shatter,,False
InventoryControl,AddRAMNetwork,Single,False
InventoryControl,AddXPRPC,XPPacket,False
InventoryControl,GoIntangible,,False
InventoryControl,BecomeTangible,,False
InventoryControl,AddImpactNetwork,Vector3|Single|Boolean,False
InventoryControl,ChangeColor,Color,False
InventoryControl,GetColorCallback,PhotonMessageInfo,False
PlayerNetworkHelper,TakeDamage,Int32|DamagePacket,False
PlayerNetworkHelper,AddTempHP,Int32|Int32,False
PlayerNetworkHelper,BarrierSetup,Int32|Int32,False
PlayerNetworkHelper,RefreshModel,Int32,False
PlayerNetworkHelper,KickRemote,,False
PlayerNetworkHelper,ShareHostWorldStateMaster,PhotonMessageInfo,False
PlayerNetworkHelper,SetHostWorldState,String,False
PlayerNetworkHelper,SetWorldStateFlag,Int32,False
HealthPowerup,SetHealth,Single,False
NetworkLootCubeManager,SetItemRPC,String,False
NetworkLootCubeManager,SetCreditsRPC,Int64,False
Powerup,Die,,False
Powerup,SetupRequest,PhotonMessageInfo,False
Powerup,GetLock,PhotonMessageInfo,False
Powerup,Unlock,,False
Powerup,LockGranted,,False
XPGemPowerup,SetupXP,Int32,False
ProjectileManager,SpawnProjectileRemote,Int32|Int32|Int32|Vector3|Quaternion|Single|Single|Int32|AffixPacket|LaserSoundIndex|LaserSoundType|PhotonMessageInfo,False
ProjectileManager,SpawnDisc,Int32|Int32|Int32|Vector3|Quaternion|Single|Single|Int32|AffixPacket|Vector3|Vector3|LaserSoundIndex|Boolean|PhotonMessageInfo,False
ProjectileManager,KillProjectileOther,Int32,False
ProjectileManager,TriggerGrenade,Int32,False
ProjectileManager,GrapplingHookOther,Int32|PayloadIndex|Vector3|Quaternion|Int32,False
ProjectileManager,SetupMineNetwork,Int32|Int32|Color|Int32,False
NetworkHelper,DiscoGetLock,PhotonMessageInfo,False
NetworkHelper,DiscoLocked,Player,False
NetworkHelper,DiscoUnlockPawn,,False
TemporaryObjectsNetworkManager,ExplodeObjects,Int32,False
TemporaryObjectsNetworkManager,DieByViewID,Int32,False
ChatGUI,ReceiveChatMessage,String|PhotonMessageInfo,False
WorldManager,SetupHack,Int32|Vector3|Single|Int32|Int32|Single,False
WorldManager,AddSpawnedEnemies,Int32|String,False
WorldManager,FinishEndingHack,Int32|Int32|Int32,False
WorldManager,KillEnemyPhase,Int32,False
WorldManager,CancelHackSecondary,Int32,False
WorldManager,KilledPlayerBuildingSecondary,Int32,False
WorldManager,GhostIntangible,Int32,False
WorldManager,DropLootForLocalPlayer,Int32|Int32|Single|Vector3,False
WorldManager,SyncUnhackServerRPC,Int32|Int32|Int32,False
